"Step","GPR - train_loss/total_loss","GPR - train_loss/total_loss__MIN","GPR - train_loss/total_loss__MAX","APPNP - train_loss/total_loss","APPNP - train_loss/total_loss__MIN","APPNP - train_loss/total_loss__MAX","2HopConv - train_loss/total_loss","2HopConv - train_loss/total_loss__MIN","2HopConv - train_loss/total_loss__MAX","NewConvForm - train_loss/total_loss","NewConvForm - train_loss/total_loss__MIN","NewConvForm - train_loss/total_loss__MAX","Base-SwinT - train_loss/total_loss","Base-SwinT - train_loss/total_loss__MIN","Base-SwinT - train_loss/total_loss__MAX"
"866","24.242559481412172","24.242559481412172","24.242559481412172","28.527658818289638","28.527658818289638","28.527658818289638","13.238270673900843","13.238270673900843","13.238270673900843","17.785970870405436","17.785970870405436","17.785970870405436","22.15956645272672","22.15956645272672","22.15956645272672"
"867","25.11643441207707","25.11643441207707","25.11643441207707","21.05930714122951","21.05930714122951","21.05930714122951","12.388674723915756","12.388674723915756","12.388674723915756","17.8486144002527","17.8486144002527","17.8486144002527","22.02630073018372","22.02630073018372","22.02630073018372"
"868","26.63532560504973","26.63532560504973","26.63532560504973","22.056404180824757","22.056404180824757","22.056404180824757","14.244877306744456","14.244877306744456","14.244877306744456","16.070960788056254","16.070960788056254","16.070960788056254","21.990537893027067","21.990537893027067","21.990537893027067"
"869","26.432275895029306","26.432275895029306","26.432275895029306","20.06813765875995","20.06813765875995","20.06813765875995","12.285070188343525","12.285070188343525","12.285070188343525","16.877048403024673","16.877048403024673","16.877048403024673","22.537929927930236","22.537929927930236","22.537929927930236"
"870","27.967986108735204","27.967986108735204","27.967986108735204","21.751518974080682","21.751518974080682","21.751518974080682","12.622192076407373","12.622192076407373","12.622192076407373","17.210507300682366","17.210507300682366","17.210507300682366","22.36793379113078","22.36793379113078","22.36793379113078"
"871","23.612627727910876","23.612627727910876","23.612627727910876","21.463493339717388","21.463493339717388","21.463493339717388","14.017996057868004","14.017996057868004","14.017996057868004","17.840757431462407","17.840757431462407","17.840757431462407","21.35171310044825","21.35171310044825","21.35171310044825"
"872","22.276982996612787","22.276982996612787","22.276982996612787","22.819473361596465","22.819473361596465","22.819473361596465","12.520513541996479","12.520513541996479","12.520513541996479","15.480858398601413","15.480858398601413","15.480858398601413","21.748050739988685","21.748050739988685","21.748050739988685"
"874","23.795010747388005","23.795010747388005","23.795010747388005","20.753031201660633","20.753031201660633","20.753031201660633","12.673871238715947","12.673871238715947","12.673871238715947","17.053961511701345","17.053961511701345","17.053961511701345","22.963497100397944","22.963497100397944","22.963497100397944"
"875","30.337884256616235","30.337884256616235","30.337884256616235","21.89990140683949","21.89990140683949","21.89990140683949","12.944310117512941","12.944310117512941","12.944310117512941","19.605576563626528","19.605576563626528","19.605576563626528","20.445231918245554","20.445231918245554","20.445231918245554"
"876","27.107968339696527","27.107968339696527","27.107968339696527","23.609385892748833","23.609385892748833","23.609385892748833","13.175603490322828","13.175603490322828","13.175603490322828","20.981554402038455","20.981554402038455","20.981554402038455","21.369509373791516","21.369509373791516","21.369509373791516"
"877","26.245797224342823","26.245797224342823","26.245797224342823","20.32200549170375","20.32200549170375","20.32200549170375","13.995197093114257","13.995197093114257","13.995197093114257","18.559187445789576","18.559187445789576","18.559187445789576","21.536056412383914","21.536056412383914","21.536056412383914"
"878","22.47678236849606","22.47678236849606","22.47678236849606","19.858861496672034","19.858861496672034","19.858861496672034","11.872710634022951","11.872710634022951","11.872710634022951","19.24853383563459","19.24853383563459","19.24853383563459","19.809755954891443","19.809755954891443","19.809755954891443"
"879","26.86004128679633","26.86004128679633","26.86004128679633","20.148905359208584","20.148905359208584","20.148905359208584","13.507756591774523","13.507756591774523","13.507756591774523","17.269129298627377","17.269129298627377","17.269129298627377","23.778584318235517","23.778584318235517","23.778584318235517"
"880","26.35276377759874","26.35276377759874","26.35276377759874","21.742123743519187","21.742123743519187","21.742123743519187","13.309971950948238","13.309971950948238","13.309971950948238","17.82836150750518","17.82836150750518","17.82836150750518","20.515974178910255","20.515974178910255","20.515974178910255"
"881","24.373852567747235","24.373852567747235","24.373852567747235","20.056504068896174","20.056504068896174","20.056504068896174","12.248246528208256","12.248246528208256","12.248246528208256","16.975529404357076","16.975529404357076","16.975529404357076","22.339212376624346","22.339212376624346","22.339212376624346"
"882","26.803428258746862","26.803428258746862","26.803428258746862","20.55153952911496","20.55153952911496","20.55153952911496","13.553701008670032","13.553701008670032","13.553701008670032","18.38246059603989","18.38246059603989","18.38246059603989","21.973826482892036","21.973826482892036","21.973826482892036"
"883","25.674134442582726","25.674134442582726","25.674134442582726","21.85970946121961","21.85970946121961","21.85970946121961","13.697073766961694","13.697073766961694","13.697073766961694","18.03650500252843","18.03650500252843","18.03650500252843","22.200466468930244","22.200466468930244","22.200466468930244"
"884","24.52746974863112","24.52746974863112","24.52746974863112","21.475877910852432","21.475877910852432","21.475877910852432","13.076562182977796","13.076562182977796","13.076562182977796","18.5014117565006","18.5014117565006","18.5014117565006","20.258753517642617","20.258753517642617","20.258753517642617"
"885","25.702399905771017","25.702399905771017","25.702399905771017","21.024138435721397","21.024138435721397","21.024138435721397","13.895795498043299","13.895795498043299","13.895795498043299","20.657287139445543","20.657287139445543","20.657287139445543","23.132295329123735","23.132295329123735","23.132295329123735"
"886","23.00662766955793","23.00662766955793","23.00662766955793","20.507593378424644","20.507593378424644","20.507593378424644","13.928526720032096","13.928526720032096","13.928526720032096","18.5675443187356","18.5675443187356","18.5675443187356","23.72297852858901","23.72297852858901","23.72297852858901"
"887","27.366825191304088","27.366825191304088","27.366825191304088","23.47066401131451","23.47066401131451","23.47066401131451","14.069932959973812","14.069932959973812","14.069932959973812","18.325555695220828","18.325555695220828","18.325555695220828","23.287617567926645","23.287617567926645","23.287617567926645"
"888","26.419955922290683","26.419955922290683","26.419955922290683","21.19193321838975","21.19193321838975","21.19193321838975","17.8711552657187","17.8711552657187","17.8711552657187","17.892876038327813","17.892876038327813","17.892876038327813","22.521654604002833","22.521654604002833","22.521654604002833"
"889","23.836990697309375","23.836990697309375","23.836990697309375","18.201954822987318","18.201954822987318","18.201954822987318","11.56451833806932","11.56451833806932","11.56451833806932","16.963560031726956","16.963560031726956","16.963560031726956","23.004763059318066","23.004763059318066","23.004763059318066"
"890","26.12118416465819","26.12118416465819","26.12118416465819","21.64527378976345","21.64527378976345","21.64527378976345","12.593349216505885","12.593349216505885","12.593349216505885","17.51393687352538","17.51393687352538","17.51393687352538","22.729841489344835","22.729841489344835","22.729841489344835"
"891","26.037211624905467","26.037211624905467","26.037211624905467","24.21323893778026","24.21323893778026","24.21323893778026","11.826422565616667","11.826422565616667","11.826422565616667","17.028074894100428","17.028074894100428","17.028074894100428","22.821733634918928","22.821733634918928","22.821733634918928"
"892","24.34480574540794","24.34480574540794","24.34480574540794","20.352168893441558","20.352168893441558","20.352168893441558","14.794577176682651","14.794577176682651","14.794577176682651","19.75197190232575","19.75197190232575","19.75197190232575","21.633729603141546","21.633729603141546","21.633729603141546"
"893","23.61742944829166","23.61742944829166","23.61742944829166","21.534380469471216","21.534380469471216","21.534380469471216","13.194839105010033","13.194839105010033","13.194839105010033","17.4456754475832","17.4456754475832","17.4456754475832","23.403558874502778","23.403558874502778","23.403558874502778"
"894","25.540938661433756","25.540938661433756","25.540938661433756","20.774151232093573","20.774151232093573","20.774151232093573","17.505835050716996","17.505835050716996","17.505835050716996","19.98858361877501","19.98858361877501","19.98858361877501","20.607025356963277","20.607025356963277","20.607025356963277"
"895","26.4166309107095","26.4166309107095","26.4166309107095","20.41727819852531","20.41727819852531","20.41727819852531","13.26220989599824","13.26220989599824","13.26220989599824","18.327635619789362","18.327635619789362","18.327635619789362","21.259885178878903","21.259885178878903","21.259885178878903"
"896","22.579225091263652","22.579225091263652","22.579225091263652","20.012953583151102","20.012953583151102","20.012953583151102","15.441524237394333","15.441524237394333","15.441524237394333","18.791853867471218","18.791853867471218","18.791853867471218","21.439063772559166","21.439063772559166","21.439063772559166"
"897","25.17069653235376","25.17069653235376","25.17069653235376","20.45041035860777","20.45041035860777","20.45041035860777","15.157310254871845","15.157310254871845","15.157310254871845","17.530247945338488","17.530247945338488","17.530247945338488","21.41779736801982","21.41779736801982","21.41779736801982"
"898","24.061756817623973","24.061756817623973","24.061756817623973","21.16834099404514","21.16834099404514","21.16834099404514","14.202321622520685","14.202321622520685","14.202321622520685","18.762043660506606","18.762043660506606","18.762043660506606","20.844665566459298","20.844665566459298","20.844665566459298"
"899","22.65945390611887","22.65945390611887","22.65945390611887","20.72009313106537","20.72009313106537","20.72009313106537","14.056692447513342","14.056692447513342","14.056692447513342","20.869651479646564","20.869651479646564","20.869651479646564","21.472447687759995","21.472447687759995","21.472447687759995"
